run_id,intent_label,count,ratio
exp_default_intent_rule_v1_real_v1,FACTOID,4,0.07272727272727272
exp_default_intent_rule_v1_real_v1,UNKNOWN,41,0.7454545454545455
exp_default_intent_rule_v1_real_v1,AMBIGUOUS,6,0.10909090909090909
exp_default_intent_rule_v1_real_v1,FILTER,1,0.01818181818181818
exp_default_intent_rule_v1_real_v1,LIST,3,0.05454545454545454
exp_default_intent_route_real_v1,FACTOID,4,0.07272727272727272
exp_default_intent_route_real_v1,UNKNOWN,41,0.7454545454545455
exp_default_intent_route_real_v1,AMBIGUOUS,6,0.10909090909090909
exp_default_intent_route_real_v1,FILTER,1,0.01818181818181818
exp_default_intent_route_real_v1,LIST,3,0.05454545454545454
exp_default_intent_clarify_real_v1,FACTOID,4,0.07272727272727272
exp_default_intent_clarify_real_v1,UNKNOWN,41,0.7454545454545455
exp_default_intent_clarify_real_v1,AMBIGUOUS,6,0.10909090909090909
exp_default_intent_clarify_real_v1,FILTER,1,0.01818181818181818
exp_default_intent_clarify_real_v1,LIST,3,0.05454545454545454
